convene_product_id_x,vendor,product
8a39643b-1380-4218-b311-58c7221fde7f,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ', 'patagonia: feminine xdyec capilene cool daily graphic longsleeve shirt womens ']"
8a93177f-05ce-4b53-9a6b-5ea53ffa7a1b,['patagonia - source source'],['patagonia: feminine black maipo 78 tights womens ']
8b302789-4f4c-4cad-912e-a5f8d90c23cb,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: teal baggies 5 shorts boys ', 'patagonia: teal baggies 5 shorts boys ', 'patagonia: teal baggies 5 shorts boys ', 'patagonia: teal baggies 5 shorts boys ', 'patagonia: teal baggies 5 shorts boys ']"
8b432453-ed1b-4245-99ad-0ff0ff3913e3,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ', 'patagonia: masculine xdyeu capilene cool daily graphic tshirt mens ']"
8c4a2405-0c97-492d-a6c6-d5ed28aa9e56,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine black essential boxer briefs mens 6 inseam ', 'patagonia: masculine black essential boxer briefs mens 6 inseam ', 'patagonia: masculine black essential boxer briefs mens 6 inseam ', 'patagonia: masculine black essential boxer briefs mens 6 inseam ', 'patagonia: masculine black essential boxer briefs mens 6 inseam ', 'patagonia: masculine black essential boxer briefs mens 6 inseam ', 'patagonia: masculine black essential boxer briefs mens 6 inseam ', 'patagonia: masculine black essential boxer briefs mens 6 inseam ', 'patagonia: masculine black essential boxer briefs mens 6 inseam ', 'patagonia: masculine black essential boxer briefs mens 6 inseam ', 'patagonia: masculine black essential boxer briefs mens 6 inseam ', 'patagonia: masculine black essential boxer briefs mens 6 inseam ']"
8c7ee54b-5bd7-478a-92e1-d96cfdd10a27,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine navy p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine navy p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine navy p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine navy p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine navy p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine navy p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine navy p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine navy p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine navy p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine navy p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine navy p6 logo responsibilitee longsleeve shirt mens ']"
8c9d30a8-1ddc-4147-becd-9af1a51581f9,['patagonia - source source'],['patagonia: masculine wavy capilene cool lightweight shirt mens ']
8cbe9049-9ec6-4e6f-963e-89e211fb3973,['patagonia - source source'],['patagonia: feminine se capilene cool daily shirt womens ']
8cf88054-1a32-4278-911f-9ad738747ed2,['patagonia - source source'],['patagonia: feminine d centered crop tights womens ']
8d3c9673-f611-467b-9187-4cfb657061d5,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: feminine rosehip glorya longsleeve twist top womens ', 'patagonia: feminine rosehip glorya longsleeve twist top womens ', 'patagonia: feminine rosehip glorya longsleeve twist top womens ', 'patagonia: feminine rosehip glorya longsleeve twist top womens ', 'patagonia: feminine rosehip glorya longsleeve twist top womens ', 'patagonia: feminine rosehip glorya longsleeve twist top womens ', 'patagonia: feminine rosehip glorya longsleeve twist top womens ']"
8d502eb0-eda0-4cfb-8828-51a4482e6b0b,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ', 'patagonia: masculine xdyeboar capilene cool daily graphic longsleeve shirt mens ']"
8dd05384-7449-4d17-9e32-99999f6632bf,"['patagonia - source source', 'patagonia - source source']","['patagonia: feminine grey capilene cool trail shirt womens ', 'patagonia: feminine grey capilene cool trail shirt womens ']"
8dedb90b-eca8-42e6-826d-8328b1faa437,"['goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale blue daily cool boys sun capilene hoodie ', 'goat.com+REI resale blue daily cool boys sun capilene hoodie ', 'goat.com+REI resale blue daily cool boys sun capilene hoodie ', 'goat.com+REI resale blue daily cool boys sun capilene hoodie ']"
8e03edc3-9610-4afb-a42c-9d11ccb9a85b,"['patagonia - online uk', 'patagonia - online uk', 'patagonia - online uk']","['patagonia Inc Online UK p baby sun bucket hat toddlers ', 'patagonia Inc Online UK p baby sun bucket hat toddlers ', 'patagonia Inc Online UK p baby sun bucket hat toddlers ']"
8e46503e-da89-4df8-ae3e-935358e4dd62,['patagonia - source source'],['patagonia: yellow baggies shorts girls ']
8e6343b9-c7af-497b-9beb-be5f8aa41be4,['patagonia - source source'],['patagonia: feminine navy micro puff insulated jacket womens ']
8ea6ff04-15db-4444-8fe7-ab00e02d7b94,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ', 'patagonia: masculine sky capilene cool daily graphic tshirt mens ']"
