convene_product_id,product,vendor
882d96d5-4946-4d81-ac1b-78eefe2376db,REI internal stock (brand - pgnia) unisex - female naturalwoodland shirt fjord midweight longsleeve womens flannel ,REI
882d96d5-4946-4d81-ac1b-78eefe2376db,patagonia: feminine naturalwoodland longsleeve midweight fjord flannel shirt womens ,patagonia - source source
882d96d5-4946-4d81-ac1b-78eefe2376db,patagonia Inc Online UK (F) naturalwoodland longsleeve midweight fjord flannel shirt womens ,patagonia - online uk
88319ce2-7041-43a3-a2d8-890c0ce9cd60,REI internal stock (brand - pgnia) unisex - female  shorts baggies womens ,REI
88319ce2-7041-43a3-a2d8-890c0ce9cd60,patagonia Inc Online UK (F)  baggies shorts womens ,patagonia - online uk
88319ce2-7041-43a3-a2d8-890c0ce9cd60,goat.com+REI resale womens ... shorts baggies ,goat.com
88319ce2-7041-43a3-a2d8-890c0ce9cd60,patagonia: feminine  baggies shorts womens ,patagonia - source source
883c5158-ec6b-40da-9cbe-3f65c0a82fd0,REI internal stock (brand - pgnia) man x-dy jacket r1 mens daily ,REI
883c5158-ec6b-40da-9cbe-3f65c0a82fd0,patagonia Inc Online UK (M) xdy r1 daily jacket mens ,patagonia - online uk
883c5158-ec6b-40da-9cbe-3f65c0a82fd0,goat.com+REI resale mens x-dy... daily r1 jacket ,goat.com
883c5158-ec6b-40da-9cbe-3f65c0a82fd0,patagonia: masculine xdy r1 daily jacket mens ,patagonia - source source
885f9019-d483-4ab9-ac27-9044fe7b8477,patagonia Inc Online UK (F) black maipo 78 tights womens ,patagonia - online uk
885f9019-d483-4ab9-ac27-9044fe7b8477,REI internal stock (brand - pgnia) unisex - female black maipo 78 tights womens ,REI
885f9019-d483-4ab9-ac27-9044fe7b8477,patagonia: feminine black maipo 78 tights womens ,patagonia - source source
885f9019-d483-4ab9-ac27-9044fe7b8477,goat.com+REI resale womens black tights maipo 78 ,goat.com
8891ad6b-65de-4828-bcc3-dbf03fa51299,REI internal stock (brand - pgnia) pink fleece cardigan synchilla toddlers ,REI
8891ad6b-65de-4828-bcc3-dbf03fa51299,patagonia Inc Online UK pink synchilla fleece cardigan toddlers ,patagonia - online uk
8891ad6b-65de-4828-bcc3-dbf03fa51299,patagonia: pink synchilla fleece cardigan toddlers ,patagonia - source source
8891ad6b-65de-4828-bcc3-dbf03fa51299,goat.com+REI resale pink fleece synchilla cardigan toddlers ,goat.com
889231fe-5525-404f-8cb1-ea71312eed5a,goat.com+REI resale mens blue fleece mahnya pants ,goat.com
889231fe-5525-404f-8cb1-ea71312eed5a,patagonia Inc Online UK (M) blue mahnya fleece pants mens ,patagonia - online uk
889231fe-5525-404f-8cb1-ea71312eed5a,patagonia: masculine blue mahnya fleece pants mens ,patagonia - source source
889231fe-5525-404f-8cb1-ea71312eed5a,REI internal stock (brand - pgnia) man blue mens pants mahnya fleece ,REI
8908e1f8-e966-4ef5-b8d3-1fb74ba349c4,REI internal stock (brand - pgnia) navy puff insulated girls jacket nano ,REI
8908e1f8-e966-4ef5-b8d3-1fb74ba349c4,goat.com+REI resale navy insulated nano girls jacket puff ,goat.com
8908e1f8-e966-4ef5-b8d3-1fb74ba349c4,patagonia: navy nano puff insulated jacket girls ,patagonia - source source
8908e1f8-e966-4ef5-b8d3-1fb74ba349c4,patagonia Inc Online UK navy nano puff insulated jacket girls ,patagonia - online uk
8989c703-864d-415c-a077-c319710fa7bc,REI internal stock (brand - pgnia) man black capilene top mens zipneck weight thermal ,REI
8989c703-864d-415c-a077-c319710fa7bc,goat.com+REI resale mens black zipneck top thermal capilene weight ,goat.com
8989c703-864d-415c-a077-c319710fa7bc,patagonia: masculine black capilene thermal weight zipneck top mens ,patagonia - source source
8989c703-864d-415c-a077-c319710fa7bc,patagonia Inc Online UK (M) black capilene thermal weight zipneck top mens ,patagonia - online uk
89cfd1b3-7917-4521-beb9-3e36554ec2fd,patagonia: feminine blue nano puff jacket womens ,patagonia - source source
89cfd1b3-7917-4521-beb9-3e36554ec2fd,patagonia Inc Online UK (F) blue nano puff jacket womens ,patagonia - online uk
89cfd1b3-7917-4521-beb9-3e36554ec2fd,goat.com+REI resale womens blue jacket puff nano ,goat.com
89cfd1b3-7917-4521-beb9-3e36554ec2fd,REI internal stock (brand - pgnia) unisex - female blue jacket puff womens nano ,REI
8a14fa4e-11a3-495d-94f0-02deb543c0a2,goat.com+REI resale mens grey... daily jacket r1 ,goat.com
8a14fa4e-11a3-495d-94f0-02deb543c0a2,REI internal stock (brand - pgnia) man grey daily r1 mens jacket ,REI
8a14fa4e-11a3-495d-94f0-02deb543c0a2,patagonia: masculine grey r1 daily jacket mens ,patagonia - source source
8a14fa4e-11a3-495d-94f0-02deb543c0a2,patagonia Inc Online UK (M) grey r1 daily jacket mens ,patagonia - online uk
8a1b1d4f-bfe3-463f-8fc0-6e4f0f758e2f,goat.com+REI resale womens s... shirt capilene lightweight cool ,goat.com
8a1b1d4f-bfe3-463f-8fc0-6e4f0f758e2f,REI internal stock (brand - pgnia) unisex - female s shirt womens capilene cool lightweight ,REI
8a1b1d4f-bfe3-463f-8fc0-6e4f0f758e2f,patagonia: feminine s capilene cool lightweight shirt womens ,patagonia - source source
8a1b1d4f-bfe3-463f-8fc0-6e4f0f758e2f,patagonia Inc Online UK (F) s capilene cool lightweight shirt womens ,patagonia - online uk
8a72e097-eb34-430e-8033-9034963a5425,REI internal stock (brand - pgnia) unisex - female white pullover better womens sweater quarterzip fleece ,REI
8a72e097-eb34-430e-8033-9034963a5425,patagonia Inc Online UK (F) white better sweater quarterzip fleece pullover womens ,patagonia - online uk
8a72e097-eb34-430e-8033-9034963a5425,goat.com+REI resale womens white better quarterzip pullover sweater fleece ,goat.com
8a72e097-eb34-430e-8033-9034963a5425,patagonia: feminine white better sweater quarterzip fleece pullover womens ,patagonia - source source
8ad295b8-eced-4a3b-b99c-73fecfca29fa,patagonia Inc Online UK (F) rosehip maipo rock crop pants womens ,patagonia - online uk
8ad295b8-eced-4a3b-b99c-73fecfca29fa,goat.com+REI resale womens rosehip maipo pants rock crop ,goat.com
8ad295b8-eced-4a3b-b99c-73fecfca29fa,REI internal stock (brand - pgnia) unisex - female rosehip rock crop maipo womens pants ,REI
8ad295b8-eced-4a3b-b99c-73fecfca29fa,patagonia: feminine rosehip maipo rock crop pants womens ,patagonia - source source
8b1242ce-898f-4eb8-9065-b505a38e364f,REI internal stock (brand - pgnia) unisex - female blue nano parka insulated womens puff ,REI
8b1242ce-898f-4eb8-9065-b505a38e364f,patagonia: feminine blue nano puff insulated parka womens ,patagonia - source source
8b1242ce-898f-4eb8-9065-b505a38e364f,goat.com+REI resale womens blue insulated nano parka puff ,goat.com
8b1242ce-898f-4eb8-9065-b505a38e364f,patagonia Inc Online UK (F) blue nano puff insulated parka womens ,patagonia - online uk
8b6d9b2f-be88-490d-9e6a-d8f5ad0e3c75,REI internal stock (brand - pgnia) unisex - female white fleece womens sweater better vest ,REI
8b6d9b2f-be88-490d-9e6a-d8f5ad0e3c75,patagonia: feminine white better sweater fleece vest womens ,patagonia - source source
8b6d9b2f-be88-490d-9e6a-d8f5ad0e3c75,patagonia Inc Online UK (F) white better sweater fleece vest womens ,patagonia - online uk
8b6d9b2f-be88-490d-9e6a-d8f5ad0e3c75,goat.com+REI resale womens white better fleece sweater vest ,goat.com
8b982ca9-bece-41ad-a3c4-d57d4e592a82,goat.com+REI resale mens black lightweight shelled jacket fleece better sweater ,goat.com
8b982ca9-bece-41ad-a3c4-d57d4e592a82,patagonia Inc Online UK (M) black lightweight better sweater shelled fleece jacket mens ,patagonia - online uk
8b982ca9-bece-41ad-a3c4-d57d4e592a82,patagonia: masculine black lightweight better sweater shelled fleece jacket mens ,patagonia - source source
8b982ca9-bece-41ad-a3c4-d57d4e592a82,REI internal stock (brand - pgnia) man black sweater jacket lightweight fleece mens better shelled ,REI
8bbcdceb-0a09-4f58-b6fd-22c32c32748f,REI internal stock (brand - pgnia) man red logo longsleeve mens shirt p6 responsibilitee ,REI
8bbcdceb-0a09-4f58-b6fd-22c32c32748f,patagonia: masculine red p6 logo responsibilitee longsleeve shirt mens ,patagonia - source source
8bbcdceb-0a09-4f58-b6fd-22c32c32748f,patagonia Inc Online UK (M) red p6 logo responsibilitee longsleeve shirt mens ,patagonia - online uk
8bbcdceb-0a09-4f58-b6fd-22c32c32748f,goat.com+REI resale mens red p6 shirt logo longsleeve responsibilitee ,goat.com
8be1377f-24fd-4f5c-b810-b1117d74e1ec,patagonia Inc Online UK (F) mauve happy hike studio pants womens ,patagonia - online uk
8be1377f-24fd-4f5c-b810-b1117d74e1ec,REI internal stock (brand - pgnia) unisex - female mauve happy womens studio hike pants ,REI
8be1377f-24fd-4f5c-b810-b1117d74e1ec,patagonia: feminine mauve happy hike studio pants womens ,patagonia - source source
8be1377f-24fd-4f5c-b810-b1117d74e1ec,goat.com+REI resale womens mauve pants studio hike happy ,goat.com
8bf1e111-1b59-4751-9f21-66997947558b,patagonia: masculine green nano puff jacket mens ,patagonia - source source
8bf1e111-1b59-4751-9f21-66997947558b,patagonia Inc Online UK (M) green nano puff jacket mens ,patagonia - online uk
8bf1e111-1b59-4751-9f21-66997947558b,goat.com+REI resale mens green jacket puff nano ,goat.com
8bf1e111-1b59-4751-9f21-66997947558b,REI internal stock (brand - pgnia) man green nano puff jacket mens ,REI
8c142194-f415-490c-8e9a-70d95f6a30bd,REI internal stock (brand - pgnia)  crew girls cotton sweatshirt lightweight ,REI
8c142194-f415-490c-8e9a-70d95f6a30bd,patagonia:  cotton lightweight crew sweatshirt girls ,patagonia - source source
8c142194-f415-490c-8e9a-70d95f6a30bd,goat.com+REI resale ... cotton girls lightweight crew sweatshirt ,goat.com
8c142194-f415-490c-8e9a-70d95f6a30bd,patagonia Inc Online UK  cotton lightweight crew sweatshirt girls ,patagonia - online uk
8c3ab9cf-bb2a-416a-ab91-fe4a79aaeb00,patagonia: masculine green nanoair insulated jacket mens ,patagonia - source source
8c3ab9cf-bb2a-416a-ab91-fe4a79aaeb00,REI internal stock (brand - pgnia) man green mens insulated nanoair jacket ,REI
8c3ab9cf-bb2a-416a-ab91-fe4a79aaeb00,goat.com+REI resale mens green insulated jacket nanoair ,goat.com
8c3ab9cf-bb2a-416a-ab91-fe4a79aaeb00,patagonia Inc Online UK (M) green nanoair insulated jacket mens ,patagonia - online uk
8c4e7b44-b9a1-4640-882e-4c0896dcc234,REI internal stock (brand - pgnia) unisex - female grey hampi pants womens rock ,REI
8c4e7b44-b9a1-4640-882e-4c0896dcc234,goat.com+REI resale womens grey rock pants hampi ,goat.com
8c4e7b44-b9a1-4640-882e-4c0896dcc234,patagonia Inc Online UK (F) grey hampi rock pants womens ,patagonia - online uk
8c4e7b44-b9a1-4640-882e-4c0896dcc234,patagonia: feminine grey hampi rock pants womens ,patagonia - source source
8ce30453-7bcd-477b-a215-959f5199a807,goat.com+REI resale mens oa... fjord shirt midweight longsleeve flannel ,goat.com
8ce30453-7bcd-477b-a215-959f5199a807,patagonia Inc Online UK (M) oa longsleeve midweight fjord flannel shirt mens ,patagonia - online uk
8ce30453-7bcd-477b-a215-959f5199a807,REI internal stock (brand - pgnia) man oa fjord shirt mens midweight flannel longsleeve ,REI
8ce30453-7bcd-477b-a215-959f5199a807,patagonia: masculine oa longsleeve midweight fjord flannel shirt mens ,patagonia - source source
8d69e29a-435e-4b09-8709-e961826fdb66,REI internal stock (brand - pgnia) man natural mens pullover button shearling fleece ,REI
8d69e29a-435e-4b09-8709-e961826fdb66,patagonia: masculine natural shearling button fleece pullover mens ,patagonia - source source
8d69e29a-435e-4b09-8709-e961826fdb66,goat.com+REI resale mens natural pullover button fleece shearling ,goat.com
8d69e29a-435e-4b09-8709-e961826fdb66,patagonia Inc Online UK (M) natural shearling button fleece pullover mens ,patagonia - online uk
8d727420-37f0-4be6-be04-638e971ce964,patagonia: masculine black p6 label uprisal sweatshirt mens ,patagonia - source source
8d727420-37f0-4be6-be04-638e971ce964,goat.com+REI resale mens black uprisal label p6 sweatshirt ,goat.com
8d727420-37f0-4be6-be04-638e971ce964,REI internal stock (brand - pgnia) man black mens uprisal label p6 sweatshirt ,REI
8d727420-37f0-4be6-be04-638e971ce964,patagonia Inc Online UK (M) black p6 label uprisal sweatshirt mens ,patagonia - online uk
8d7df8b2-2512-4bf0-8720-17a0bdd1bbcf,REI internal stock (brand - pgnia) man khaki shorts hybrid walk mens hydropeak ,REI
8d7df8b2-2512-4bf0-8720-17a0bdd1bbcf,goat.com+REI resale mens khaki hybrid hydropeak shorts walk ,goat.com
8d7df8b2-2512-4bf0-8720-17a0bdd1bbcf,patagonia Inc Online UK (M) khaki hydropeak hybrid walk shorts mens ,patagonia - online uk
8d7df8b2-2512-4bf0-8720-17a0bdd1bbcf,patagonia: masculine khaki hydropeak hybrid walk shorts mens ,patagonia - source source
8d97d44f-ec9f-4a39-862e-d61a9a7fc66a,goat.com+REI resale womens blue shorts micro planing board stretch ,goat.com
8d97d44f-ec9f-4a39-862e-d61a9a7fc66a,patagonia: feminine blue stretch planing micro board shorts womens ,patagonia - source source
8d97d44f-ec9f-4a39-862e-d61a9a7fc66a,REI internal stock (brand - pgnia) unisex - female blue stretch board shorts micro womens planing ,REI
8d97d44f-ec9f-4a39-862e-d61a9a7fc66a,patagonia Inc Online UK (F) blue stretch planing micro board shorts womens ,patagonia - online uk
8db32ab9-4444-4da2-bfbb-c2e13728c57b,goat.com+REI resale green... tshirt girls cool daily capilene ,goat.com
8db32ab9-4444-4da2-bfbb-c2e13728c57b,REI internal stock (brand - pgnia) green capilene daily tshirt cool girls ,REI
8db32ab9-4444-4da2-bfbb-c2e13728c57b,patagonia Inc Online UK green capilene cool daily tshirt girls ,patagonia - online uk
8db32ab9-4444-4da2-bfbb-c2e13728c57b,patagonia: green capilene cool daily tshirt girls ,patagonia - source source
8e022512-545b-4a4d-945e-122be86875fd,patagonia Inc Online UK (M) greystr hydropeak board shorts mens 21 outseam ,patagonia - online uk
8e022512-545b-4a4d-945e-122be86875fd,goat.com+REI resale mens greystr... board hydropeak outseam 21 shorts ,goat.com
8e022512-545b-4a4d-945e-122be86875fd,patagonia: masculine greystr hydropeak board shorts mens 21 outseam ,patagonia - source source
8e022512-545b-4a4d-945e-122be86875fd,REI internal stock (brand - pgnia) man greystr mens hydropeak outseam shorts board 21 ,REI
8e3f2f61-5619-4fc6-95e4-ab1b1da24aea,REI internal stock (brand - pgnia) man green mens hoodie techface r2 ,REI
8e3f2f61-5619-4fc6-95e4-ab1b1da24aea,patagonia: masculine green r2 techface hoodie mens ,patagonia - source source
8e3f2f61-5619-4fc6-95e4-ab1b1da24aea,patagonia Inc Online UK (M) green r2 techface hoodie mens ,patagonia - online uk
8e3f2f61-5619-4fc6-95e4-ab1b1da24aea,goat.com+REI resale mens green techface r2 hoodie ,goat.com
8e99b4fd-cdbf-4bb8-99da-c9ec94868066,REI internal stock (brand - pgnia) unisex - female natural crops shearling womens ,REI
8e99b4fd-cdbf-4bb8-99da-c9ec94868066,patagonia Inc Online UK (F) natural shearling crops womens ,patagonia - online uk
8e99b4fd-cdbf-4bb8-99da-c9ec94868066,goat.com+REI resale womens natural shearling crops ,goat.com
8e99b4fd-cdbf-4bb8-99da-c9ec94868066,patagonia: feminine natural shearling crops womens ,patagonia - source source
8ef5effc-d7af-4800-bcff-e33a369a26d9,REI internal stock (brand - pgnia) man navy shearling button pullover mens fleece ,REI
8ef5effc-d7af-4800-bcff-e33a369a26d9,patagonia Inc Online UK (M) navy shearling button fleece pullover mens ,patagonia - online uk
8ef5effc-d7af-4800-bcff-e33a369a26d9,patagonia: masculine navy shearling button fleece pullover mens ,patagonia - source source
8ef5effc-d7af-4800-bcff-e33a369a26d9,goat.com+REI resale mens navy shearling pullover fleece button ,goat.com
8f840a74-dba9-49d7-9373-49150dd7dbd7,goat.com+REI resale mens rib... henley sweater pullover better ,goat.com
8f840a74-dba9-49d7-9373-49150dd7dbd7,REI internal stock (brand - pgnia) man rib better henley pullover sweater mens ,REI
8f840a74-dba9-49d7-9373-49150dd7dbd7,patagonia Inc Online UK (M) rib better sweater henley pullover mens ,patagonia - online uk
8f840a74-dba9-49d7-9373-49150dd7dbd7,patagonia: masculine rib better sweater henley pullover mens ,patagonia - source source
8f8f3a52-8682-4837-86f6-0e5d2f0908ed,patagonia Inc Online UK (F) red mibra tank top womens ,patagonia - online uk
8f8f3a52-8682-4837-86f6-0e5d2f0908ed,goat.com+REI resale womens red top tank mibra ,goat.com
8f8f3a52-8682-4837-86f6-0e5d2f0908ed,REI internal stock (brand - pgnia) unisex - female red mibra tank womens top ,REI
8f8f3a52-8682-4837-86f6-0e5d2f0908ed,patagonia: feminine red mibra tank top womens ,patagonia - source source
8fa98b5f-5c8f-4617-8319-a26c77514a3a,REI internal stock (brand - pgnia) unisex - female s micro womens jogger pants ,REI
8fa98b5f-5c8f-4617-8319-a26c77514a3a,goat.com+REI resale womens s... d pants jogger micro ,goat.com
8fa98b5f-5c8f-4617-8319-a26c77514a3a,patagonia: feminine s micro d jogger pants womens ,patagonia - source source
8fa98b5f-5c8f-4617-8319-a26c77514a3a,patagonia Inc Online UK (F) s micro d jogger pants womens ,patagonia - online uk
8fce2c7c-a0cc-4766-938d-834023705cd6,patagonia: masculine heather p6 label uprisal hoodie mens ,patagonia - source source
8fce2c7c-a0cc-4766-938d-834023705cd6,goat.com+REI resale mens heather hoodie label uprisal p6 ,goat.com
8fce2c7c-a0cc-4766-938d-834023705cd6,REI internal stock (brand - pgnia) man heather mens label p6 hoodie uprisal ,REI
8fce2c7c-a0cc-4766-938d-834023705cd6,patagonia Inc Online UK (M) heather p6 label uprisal hoodie mens ,patagonia - online uk
8fe4fb76-e73c-4e04-9b87-158c718d6e4c,goat.com+REI resale pink vest kids sweater down ,goat.com
8fe4fb76-e73c-4e04-9b87-158c718d6e4c,patagonia Inc Online UK pink down sweater vest kids ,patagonia - online uk
8fe4fb76-e73c-4e04-9b87-158c718d6e4c,patagonia: pink down sweater vest kids ,patagonia - source source
8fe4fb76-e73c-4e04-9b87-158c718d6e4c,REI internal stock (brand - pgnia) pink down sweater vest kids ,REI
900f7315-1635-4cdc-a547-c887d50cbabb,patagonia Inc Online UK (F) red baggies shorts womens ,patagonia - online uk
900f7315-1635-4cdc-a547-c887d50cbabb,goat.com+REI resale womens red shorts baggies ,goat.com
900f7315-1635-4cdc-a547-c887d50cbabb,patagonia: feminine red baggies shorts womens ,patagonia - source source
900f7315-1635-4cdc-a547-c887d50cbabb,REI internal stock (brand - pgnia) unisex - female red baggies shorts womens ,REI
